14,3
16,1
16,5
13,7
14,7
15,0
15,2
14,8
14,8
15,1
14,8
14,7
15,6
14,8
15,8
15,3
15,6
15,7
15,4
15,9
15,1
15,6
16,3
16,5
14,0
14,5
13,7
14,4
13,2
14,0
14,5
14,3
14,8
14,3
13,7
13,5
15,1
14,4
14,0
14,2
14,1
14,0
12,9
13,0
12,7
13,2
13,0
12,9
11,1
12,7
13,3
11,7
12,6
11,6
11,9
11,7
11,6
11,0
11,5
11,2
11,3
11,8
11,5
11,9
11,9
10,6
12,1
13,1
13,1
12,6
12,3
12,8
12,0
11,6
12,0
10,7
11,7
11,4
10,9
11,0
11,1
11,4
10,7
10,8
11,0
11,0
11,3
11,0
10,8
11,6
11,7
11,7
11,4
11,4
12,1
11,6
12,2
11,6
12,2
12,0
11,8
11,8
12,2
12,2
12,9
13,0
12,5
12,1
12,7
11,5
12,0
12,3
12,2
12,2
12,2
11,7
11,4
11,7
12,0
12,0
11,7
11,8
11,0
11,1
11,5
11,3
11,1
10,8
10,5
10,6
10,5
10,7
10,7
10,7
10,5
10,9
10,9
10,5
10,6
10,3
10,7
10,5
10,6
10,5
10,3
10,5
10,3
10,3
9,8
9,8
9,7
9,9
9,7
9,4
9,8
9,2
9,4
9,6
9,7
9,3
9,0
9,8
9,3
9,4
9,1
9,2
9,4
9,6
9,0
8,8
8,9
9,8
9,2
8,9
8,9
9,5
9,5
9,5
8,9
9,4
10,0
9,0
10,2
9,5
9,2
9,6
9,9
9,4
9,2
9,6
9,2
9,7
9,7
9,5
9,7
9,3
9,7
9,5
9,6
9,7
9,9
9,6
10,3
9,6
9,8
9,9
9,6
9,9
9,8
9,8
9,7
9,5
10,0
10,2
10,5
10,8
10,7
10,8
11,0
10,8
10,8
10,2
11,0
11,3
11,2
11,0
11,0
10,8
11,1
11,6
13,0
20,6
21,7
20,8
20,7
17,5
16,7
16,2
15,3
14,8
15,1
14,4
14,6
15,5
15,0
15,1
12,9
13,0
12,4
12,8
12,8
11,9
12,3
11,8
12,1
11,0
10,5
11,7
10,9
10,8
11,2
10,5
10,7
11,0
11,4
10,3
10,0
10,6
10,3
9,7
9,5
9,4
9,7
10,0
10,2
10,7
10,4
10,7
